"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"67997",187.464212622291,1.52501954275134,2.3738593189484,0.642422038483273,0.520599194084985,0.960121464500996
"67998",452.568608842576,0.371958313386562,0.76681967995026,0.485066206713277,0.627629382424559,0.993467591605877
"68001",610.989637183954,1.15174678538075,0.622076327935439,1.85145573567024,0.0641040171227371,0.382357151088251
"68002",351.155952027861,-0.254018547130324,0.763644883811162,-0.332639624143856,0.739406329288552,1
"68009",0,NA,NA,NA,NA,NA
"68010",198.417285958471,0.293903838564266,1.61394525093966,0.182102731423605,0.855502105208877,1
"68011",1679.96041844164,0.124210855172048,0.359969053614397,0.345059815350416,0.730049402865299,1
"68014",67.9338255175171,6.00494315996853,3.77287325918217,1.59161009327682,0.111472340786055,0.525911233017486
"68015",2192.58199487913,-0.467828066590063,0.327529860990911,-1.42835241090596,0.153190449418593,0.615288354797086
"68016",0,NA,NA,NA,NA,NA
"68017",209.898851547169,0.554141198839946,0.923408361210719,0.600104159890201,0.548436820393277,0.969915522881112
"68018",2263.33666778231,-0.269299444285219,0.298762771530455,-0.901382200016735,0.367385142178882,0.879379329683494
"68020",868.512658263512,-0.142192689157433,0.423228372888936,-0.335971542235775,0.7368923263809,1
"68021",98.3989323615583,1.56187621744407,3.46051007256782,0.451342774530664,0.65174252048273,1
"68023",830.202680392076,-0.443310705345573,0.481174165879137,-0.921310279689715,0.356888455689371,0.872105142682232
"68024",1438.36109495517,-0.216546446341838,0.439227553585358,-0.493016534537046,0.6220009043803,0.992327609344143
"68026",7.56337856915316,0.549291247958565,2.67916285642232,0.20502346344562,0.837553793221618,1
"68027",38.6854690429992,2.94690956798212,4.26202998595165,0.691433325831966,0.489293267200478,0.943729302928209
"68028",485.265756932451,0.308642910901123,0.648638470093975,0.475831954364974,0.634194102755931,0.996088332628994
"68031",2056.94244964141,0.0560964874169489,0.314259946484427,0.178503458822834,0.858327605072357,1
"68032",4582.10552020632,-0.0682445053276416,0.254655064191735,-0.267988015648725,0.788708543574744,1
